"Batch.Order.ID","Market.Name","Stock.Name","Order.Type","Price","Quantity","Created.At","Quantity.Filled","GJP.User.ID"
5891,"1427 - Will Russia officially annex any *additional Ukrainian territory **before 1 January 2015?","Yes","sell",25,100,"9/3/14 12:15",100,1256
5896,"1423 - Will China **officially announce a *peak year for its carbon emissions **before 1 June 2015?","Yes","sell",10,100,"9/3/14 12:18",100,1256
5897,"1428 - Will Nawaz Sharif **vacate the office of Prime Minister of Pakistan **before 1 January 2015?","Yes","buy",70,10,"9/3/14 12:18",10,21892
5898,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",25,50,"9/3/14 12:19",0,3753
5902,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","25 or more","sell",15,50,"9/3/14 12:21",50,3753
5909,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",65,25,"9/3/14 12:24",0,3753
5928,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",26,15,"9/3/14 12:33",0,5342
5929,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","sell",89,15,"9/3/14 12:34",0,5342
5931,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","sell",80,100,"9/3/14 12:35",0,8545
5932,"1428 - Will Nawaz Sharif **vacate the office of Prime Minister of Pakistan **before 1 January 2015?","Yes","sell",80,100,"9/3/14 12:36",0,8545
5933,"1427 - Will Russia officially annex any *additional Ukrainian territory **before 1 January 2015?","Yes","sell",80,100,"9/3/14 12:36",0,8545
5936,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",65,60,"9/3/14 12:39",0,21829
6011,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",81,15,"9/3/14 13:23",15,21846
6012,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",71,10,"9/3/14 13:23",0,21846
6013,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",61,10,"9/3/14 13:23",0,21846
6014,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",51,20,"9/3/14 13:24",0,21846
6015,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",41,30,"9/3/14 13:24",0,21846
6016,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","sell",20,50,"9/3/14 13:25",50,21629
6021,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",50,30,"9/3/14 13:26",30,21629
6023,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",45,100,"9/3/14 13:27",0,21689
6024,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",60,20,"9/3/14 13:27",0,21846
6026,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",50,15,"9/3/14 13:27",0,21846
6028,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",40,10,"9/3/14 13:27",0,21846
6033,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",30,35,"9/3/14 13:28",0,21846
6036,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",60,30,"9/3/14 13:29",0,21629
6044,"1428 - Will Nawaz Sharif **vacate the office of Prime Minister of Pakistan **before 1 January 2015?","Yes","buy",20,50,"9/3/14 13:31",0,21842
6054,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",26,15,"9/3/14 13:35",0,5342
6055,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",22,15,"9/3/14 13:35",0,5342
6056,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","sell",94,15,"9/3/14 13:36",0,5342
6086,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",40,40,"9/3/14 14:03",0,21751
6087,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","sell",85,40,"9/3/14 14:03",0,21751
6088,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",60,50,"9/3/14 14:05",0,3899
6089,"1423 - Will China **officially announce a *peak year for its carbon emissions **before 1 June 2015?","Yes","sell",70,50,"9/3/14 14:08",0,3899
6091,"1425 - Will ambassadors from Bahrain, Saudi Arabia, or the United Arab Emirates officially return to their posts in Qatar **before 1 June 2015?","Yes","buy",50,50,"9/3/14 14:10",0,3899
6096,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","25 or more","buy",5,50,"9/3/14 14:13",0,3899
6097,"1425 - Will ambassadors from Bahrain, Saudi Arabia, or the United Arab Emirates officially return to their posts in Qatar **before 1 June 2015?","Yes","buy",30,20,"9/3/14 14:14",0,21751
6098,"1425 - Will ambassadors from Bahrain, Saudi Arabia, or the United Arab Emirates officially return to their posts in Qatar **before 1 June 2015?","Yes","sell",80,20,"9/3/14 14:14",0,21751
6099,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","8 or less","sell",80,50,"9/3/14 14:16",0,3899
6100,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",50,20,"9/3/14 14:16",0,21751
6101,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","sell",80,20,"9/3/14 14:16",0,21751
6102,"1423 - Will China **officially announce a *peak year for its carbon emissions **before 1 June 2015?","Yes","buy",10,20,"9/3/14 14:17",0,21751
6103,"1427 - Will Russia officially annex any *additional Ukrainian territory **before 1 January 2015?","Yes","buy",55,50,"9/3/14 14:17",7,15629
6104,"1423 - Will China **officially announce a *peak year for its carbon emissions **before 1 June 2015?","Yes","sell",50,20,"9/3/14 14:17",0,21751
6106,"1427 - Will Russia officially annex any *additional Ukrainian territory **before 1 January 2015?","Yes","buy",50,50,"9/3/14 14:17",0,3899
6107,"1425 - Will ambassadors from Bahrain, Saudi Arabia, or the United Arab Emirates officially return to their posts in Qatar **before 1 June 2015?","Yes","buy",55,50,"9/3/14 14:18",0,15629
6110,"1428 - Will Nawaz Sharif **vacate the office of Prime Minister of Pakistan **before 1 January 2015?","Yes","buy",50,50,"9/3/14 14:19",50,3899
6111,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",30,50,"9/3/14 14:20",0,3899
6114,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","8 or less","buy",55,25,"9/3/14 14:22",0,15629
6115,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",40,25,"9/3/14 14:22",0,15629
6118,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","18 to 24","sell",60,25,"9/3/14 14:22",0,15629
6119,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","25 or more","sell",45,25,"9/3/14 14:22",0,15629
6121,"1428 - Will Nawaz Sharif **vacate the office of Prime Minister of Pakistan **before 1 January 2015?","Yes","sell",45,25,"9/3/14 14:24",25,15629
6122,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",55,25,"9/3/14 14:24",0,15629
6123,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",50,10,"9/3/14 14:25",0,478
6124,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",40,20,"9/3/14 14:25",0,478
6126,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",35,50,"9/3/14 14:25",0,478
6127,"1424 - Will the highest end-of-day close for the U.S. dollar-Russian ruble exchange rate exceed 38.00 **between 3 September 2014 and 30 November 2014?","Yes","buy",60,5,"9/3/14 14:25",0,478
6134,"1428 - Will Nawaz Sharif **vacate the office of Prime Minister of Pakistan **before 1 January 2015?","Yes","buy",20,10,"9/3/14 14:36",0,4867
6142,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",35,10,"9/3/14 14:39",0,4867
6147,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",50,20,"9/3/14 14:41",0,21861
6148,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",55,10,"9/3/14 14:41",0,6203
6149,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",50,20,"9/3/14 14:41",0,21861
6151,"1425 - Will ambassadors from Bahrain, Saudi Arabia, or the United Arab Emirates officially return to their posts in Qatar **before 1 June 2015?","Yes","buy",68,50,"9/3/14 14:42",20,21815
6153,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",20,100,"9/3/14 14:43",0,21637
6155,"1427 - Will Russia officially annex any *additional Ukrainian territory **before 1 January 2015?","Yes","buy",40,10,"9/3/14 14:43",0,6203
6158,"1425 - Will ambassadors from Bahrain, Saudi Arabia, or the United Arab Emirates officially return to their posts in Qatar **before 1 June 2015?","Yes","buy",40,10,"9/3/14 14:43",0,6203
6160,"1425 - Will ambassadors from Bahrain, Saudi Arabia, or the United Arab Emirates officially return to their posts in Qatar **before 1 June 2015?","Yes","buy",8,10,"9/3/14 14:44",0,4867
6171,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",50,25,"9/3/14 14:49",20,21598
6172,"1428 - Will Nawaz Sharif **vacate the office of Prime Minister of Pakistan **before 1 January 2015?","Yes","buy",65,10,"9/3/14 14:49",10,21832
6174,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",50,25,"9/3/14 14:50",0,21598
6178,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",65,10,"9/3/14 14:56",10,21832
6195,"1427 - Will Russia officially annex any *additional Ukrainian territory **before 1 January 2015?","Yes","buy",65,10,"9/3/14 15:11",10,21788
6204,"1427 - Will Russia officially annex any *additional Ukrainian territory **before 1 January 2015?","Yes","buy",40,10,"9/3/14 15:18",0,6203
6211,"1423 - Will China **officially announce a *peak year for its carbon emissions **before 1 June 2015?","Yes","buy",55,10,"9/3/14 15:19",10,21788
6241,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",40,40,"9/3/14 15:42",0,21844
6242,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",20,60,"9/3/14 15:43",0,21844
6244,"1427 - Will Russia officially annex any *additional Ukrainian territory **before 1 January 2015?","Yes","buy",40,40,"9/3/14 15:44",0,21844
6253,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",40,50,"9/3/14 15:47",0,21757
6265,"1427 - Will Russia officially annex any *additional Ukrainian territory **before 1 January 2015?","Yes","buy",50,10,"9/3/14 15:51",0,325
6266,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",50,10,"9/3/14 15:53",10,325
6270,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","8 or less","sell",40,10,"9/3/14 15:54",0,325
6276,"1423 - Will China **officially announce a *peak year for its carbon emissions **before 1 June 2015?","Yes","buy",40,30,"9/3/14 16:23",30,9052
6300,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","9 to 17","buy",55,30,"9/3/14 16:48",30,21705
6313,"1426 - How many European banks will *fail the European Central Bank's *comprehensive assessment?","8 or less","sell",50,50,"9/3/14 16:55",0,21633
6314,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",50,100,"9/3/14 16:55",0,21633
6321,"1429 - Will **national military force(s) from one or more countries *intervene in Syria **before 1 December 2014?","Yes","buy",50,100,"9/3/14 16:58",0,21682
6331,"1427 - Will Russia officially annex any *additional Ukrainian territory **before 1 January 2015?","Yes","sell",80,100,"9/3/14 17:00",0,21682
